lon_departure,lat_departure,lon_arrival,lat_arrival
117.359,37.428000000000004,104.57799999999999,30.964000000000002
117.359,37.428000000000004,121.897,39.609
117.359,37.428000000000004,112.37299999999999,41.419
117.359,37.428000000000004,126.417,46.038999999999994
117.359,37.428000000000004,103.23899999999999,25.653000000000002
117.359,37.428000000000004,109.68700000000001,18.504
121.38799999999999,25.129,104.57799999999999,30.964000000000002
121.38799999999999,25.129,103.23899999999999,25.653000000000002
121.92,25.116,107.069,30.198
121.92,25.116,104.57799999999999,30.964000000000002
117.57600000000001,39.207,125.2,43.902
117.57600000000001,39.207,107.069,30.198
117.57600000000001,39.207,104.57799999999999,30.964000000000002
113.04700000000001,38.244,104.57799999999999,30.964000000000002
87.79,44.511,107.069,30.198
87.79,44.511,104.57799999999999,30.964000000000002
87.79,44.511,76.033,39.904
87.79,44.511,109.25200000000001,34.745
87.79,44.511,81.55,44.593
121.42,28.52,107.069,30.198
121.42,28.52,104.57799999999999,30.964000000000002
121.42,28.52,126.417,46.038999999999994
121.42,28.52,107.334,26.897
121.42,28.52,109.68700000000001,18.504
114.346,31.305999999999997,107.069,30.198
114.346,31.305999999999997,104.57799999999999,30.964000000000002
114.346,31.305999999999997,126.417,46.038999999999994
114.346,31.305999999999997,118.98299999999999,25.326999999999998
114.346,31.305999999999997,108.287,23.013
114.346,31.305999999999997,121.626,32.118
120.715,31.824,104.57799999999999,30.964000000000002
108.676,31.393,103.23899999999999,25.653000000000002
108.676,31.393,116.97399999999999,40.133
102.307,28.648000000000003,104.57799999999999,30.964000000000002
109.25200000000001,34.745,107.069,30.198
109.25200000000001,34.745,104.57799999999999,30.964000000000002
109.25200000000001,34.745,106.015,38.803000000000004
109.25200000000001,34.745,104.02799999999999,36.195
109.25200000000001,34.745,118.686,35.076
109.25200000000001,34.745,121.76899999999999,30.377
109.25200000000001,34.745,87.79,44.511
109.25200000000001,34.745,102.071,36.879
109.25200000000001,34.745,105.257,37.954
118.212,24.906,107.069,30.198
118.212,24.906,113.366,28.315
118.212,24.906,104.57799999999999,30.964000000000002
118.212,24.906,117.29299999999999,29.564
118.212,24.906,103.23899999999999,25.653000000000002
118.212,24.906,115.52,26.375999999999998
102.071,36.879,107.069,30.198
102.071,36.879,104.57799999999999,30.964000000000002
102.071,36.879,91.51899999999999,29.496
102.071,36.879,105.235,31.713
102.071,36.879,109.25200000000001,34.745
117.18299999999999,34.266,104.57799999999999,30.964000000000002
117.18299999999999,34.266,121.897,39.609
117.18299999999999,34.266,126.417,46.038999999999994
117.18299999999999,34.266,103.23899999999999,25.653000000000002
117.18299999999999,34.266,107.334,26.897
111.735,31.118000000000002,107.069,30.198
111.735,31.118000000000002,104.57799999999999,30.964000000000002
111.735,31.118000000000002,114.524,22.514
81.55,44.593,87.79,44.511
105.257,37.954,116.97399999999999,40.133
105.257,37.954,109.25200000000001,34.745
113.626,22.01,120.186,32.569
113.626,22.01,110.764,20.558000000000003
-81.51899999999999,12.972000000000001,-73.579,5.169
-76.667,7.055,-75.318,6.3660000000000005
-75.611,4.754,-73.579,5.169
-74.635,11.482000000000001,-73.579,5.169
-72.642,7.21,-73.579,5.169
-72.642,7.21,-72.186,8.545
-72.642,7.21,-75.318,6.3660000000000005
-73.579,5.169,-81.51899999999999,12.972000000000001
-73.579,5.169,-75.611,4.754
-73.579,5.169,-74.635,11.482000000000001
-73.579,5.169,-72.642,7.21
-73.579,5.169,-75.97,3.905
-73.579,5.169,-75.189,10.737
-73.579,5.169,-72.186,8.545
-73.579,5.169,-71.97399999999999,5.531000000000001
-73.579,5.169,-79.58800000000001,26.12
-73.579,5.169,-74.556,4.702
-73.579,5.169,-69.906,-3.656
-73.579,5.169,-75.039,6.274
-73.579,5.169,-75.71,9.372
-73.579,5.169,-75.108,5.0489999999999995
-73.579,5.169,-74.824,3.583
-73.579,5.169,-75.566,5.354
-73.579,5.169,-76.169,0.8420000000000001
-73.579,5.169,-73.718,11.199000000000002
-73.579,5.169,-76.402,6.151
-73.579,5.169,-72.75,10.725
-73.579,5.169,-73.357,4.279
-75.97,3.905,-73.579,5.169
-75.189,10.737,-73.579,5.169
-72.186,8.545,-72.642,7.21
-72.186,8.545,-73.579,5.169
-75.318,6.3660000000000005,-76.667,7.055
-75.318,6.3660000000000005,-72.642,7.21
-75.318,6.3660000000000005,-74.556,4.702
-75.318,6.3660000000000005,-75.71,9.372
-75.318,6.3660000000000005,-75.566,5.354
-75.318,6.3660000000000005,-76.402,6.151
-71.97399999999999,5.531000000000001,-73.579,5.169
-79.58800000000001,26.12,-73.579,5.169
-74.556,4.702,-73.579,5.169
-74.556,4.702,-75.318,6.3660000000000005
-69.906,-3.656,-73.579,5.169
-75.039,6.274,-73.579,5.169
-75.71,9.372,-73.579,5.169
-75.71,9.372,-75.318,6.3660000000000005
-75.108,5.0489999999999995,-73.579,5.169
-74.824,3.583,-73.579,5.169
-75.566,5.354,-73.579,5.169
-75.566,5.354,-75.318,6.3660000000000005
-76.169,0.8420000000000001,-73.579,5.169
-73.718,11.199000000000002,-73.579,5.169
-76.402,6.151,-73.579,5.169
-76.402,6.151,-75.318,6.3660000000000005
-72.75,10.725,-73.579,5.169
-73.357,4.279,-73.579,5.169
31.675,30.203000000000003,35.477,32.018
35.477,32.018,31.675,30.203000000000003
36.983000000000004,51.073,76.523,66.069
30.436999999999998,60.333,37.435,55.985
60.038000000000004,42.81399999999999,37.435,55.985
76.523,66.069,36.983000000000004,51.073
76.523,66.069,37.435,55.985
73.164,65.801,64.007,61.533
73.164,65.801,37.435,55.985
64.007,61.533,73.164,65.801
64.007,61.533,37.435,55.985
53.803999999999995,63.567,37.435,55.985
48.376999999999995,54.446999999999996,37.435,55.985
37.435,55.985,30.436999999999998,60.333
37.435,55.985,60.038000000000004,42.81399999999999
37.435,55.985,76.523,66.069
37.435,55.985,73.164,65.801
37.435,55.985,64.007,61.533
37.435,55.985,53.803999999999995,63.567
37.435,55.985,48.376999999999995,54.446999999999996
101.245,14.135,90.662,24.405
88.744,23.090999999999998,90.662,24.405
92.355,22.416,90.662,24.405
92.355,22.416,55.607,25.421
92.60600000000001,21.753,90.662,24.405
90.662,24.405,101.245,14.135
90.662,24.405,88.744,23.090999999999998
90.662,24.405,92.355,22.416
90.662,24.405,92.60600000000001,21.753
90.662,24.405,55.607,25.421
90.662,24.405,39.26,22.131999999999998
90.662,24.405,89.26799999999999,23.305999999999997
90.662,24.405,85.598,28.16
90.662,24.405,102.18299999999999,3.242
90.662,24.405,92.444,25.605
55.607,25.421,92.355,22.416
55.607,25.421,90.662,24.405
39.26,22.131999999999998,90.662,24.405
89.26799999999999,23.305999999999997,90.662,24.405
85.598,28.16,90.662,24.405
102.18299999999999,3.242,90.662,24.405
92.444,25.605,90.662,24.405
-82.84899999999999,76.71,-94.95,75.194
-94.95,75.194,-82.84899999999999,76.71
-96.397,33.494,-58.227,-34.704
-58.227,-34.704,-96.397,33.494
-58.227,-34.704,-73.632,41.066
-58.227,-34.704,-79.818,26.322
-58.227,-34.704,-67.94,18.945
-73.632,41.066,-58.227,-34.704
-79.818,26.322,-58.227,-34.704
-79.818,26.322,-67.94,18.945
-67.94,18.945,-58.227,-34.704
-67.94,18.945,-79.818,26.322
-138.547,64.071,-133.138,68.506
-138.547,64.071,-139.732,67.95
-138.547,64.071,-134.446,61.181999999999995
-113.3,53.516000000000005,-134.446,61.181999999999995
-133.138,68.506,-138.547,64.071
-133.138,68.506,-139.732,67.95
-139.732,67.95,-138.547,64.071
-139.732,67.95,-133.138,68.506
-122.641,49.323,-134.446,61.181999999999995
-134.446,61.181999999999995,-138.547,64.071
-134.446,61.181999999999995,-122.641,49.323
-134.446,61.181999999999995,-113.368,51.18899999999999
-113.368,51.18899999999999,-113.3,53.516000000000005
55.085,24.721,69.35300000000001,34.943000000000005
77.171,28.944000000000003,69.35300000000001,34.943000000000005
55.607,25.421,69.35300000000001,34.943000000000005
69.35300000000001,34.943000000000005,55.085,24.721
69.35300000000001,34.943000000000005,77.171,28.944000000000003
69.35300000000001,34.943000000000005,55.607,25.421
7.881,47.983000000000004,34.332,27.296999999999997
7.881,47.983000000000004,34.972,25.928
7.881,47.983000000000004,34.658,28.628
6.181,46.396,21.059,42.95399999999999
34.332,27.296999999999997,7.881,47.983000000000004
34.332,27.296999999999997,34.658,28.628
34.332,27.296999999999997,8.915,47.773999999999994
33.177,26.118000000000002,34.658,28.628
21.059,42.95399999999999,6.181,46.396
21.059,42.95399999999999,8.915,47.773999999999994
34.972,25.928,34.658,28.628
22.035,42.602,8.915,47.773999999999994
34.658,28.628,7.881,47.983000000000004
34.658,28.628,8.915,47.773999999999994
8.915,47.773999999999994,34.332,27.296999999999997
8.915,47.773999999999994,33.177,26.118000000000002
8.915,47.773999999999994,21.059,42.95399999999999
8.915,47.773999999999994,22.035,42.602
-4.166,37.124,9.369,49.148999999999994
18.531,60.086000000000006,7.237,51.443000000000005
26.17,44.838,7.237,51.443000000000005
26.17,44.838,9.369,49.148999999999994
26.17,44.838,13.87,52.633
2.13,41.495,7.237,51.443000000000005
2.13,41.495,10.141,52.768
2.13,41.495,9.369,49.148999999999994
20.515,45.364,7.237,51.443000000000005
20.515,45.364,9.369,49.148999999999994
11.481,44.891999999999996,7.237,51.443000000000005
17.267,41.231,7.237,51.443000000000005
17.267,41.231,9.369,49.148999999999994
19.425,47.728,7.237,51.443000000000005
19.425,47.728,9.369,49.148999999999994
7.237,51.443000000000005,18.531,60.086000000000006
7.237,51.443000000000005,26.17,44.838
7.237,51.443000000000005,2.13,41.495
7.237,51.443000000000005,20.515,45.364
7.237,51.443000000000005,11.481,44.891999999999996
7.237,51.443000000000005,17.267,41.231
7.237,51.443000000000005,19.425,47.728
7.237,51.443000000000005,13.093,56.028999999999996
7.237,51.443000000000005,14.277999999999999,51.221000000000004
7.237,51.443000000000005,-2.955,56.583
7.237,51.443000000000005,12.417,42.34
7.237,51.443000000000005,9.852,48.118
7.237,51.443000000000005,14.562000000000001,47.07
7.237,51.443000000000005,12.402000000000001,51.72
7.237,51.443000000000005,-8.56,39.302
7.237,51.443000000000005,-14.978,28.553
7.237,51.443000000000005,-1.7919999999999998,53.589
7.237,51.443000000000005,12.31,48.589
7.237,51.443000000000005,9.213,46.051
7.237,51.443000000000005,7.359,44.097
7.237,51.443000000000005,14.433,50.168
7.237,51.443000000000005,21.059,42.95399999999999
7.237,51.443000000000005,10.654000000000002,44.138999999999996
7.237,51.443000000000005,12.463,54.53
7.237,51.443000000000005,18.552,44.373999999999995
7.237,51.443000000000005,23.618000000000002,40.866
7.237,51.443000000000005,23.676,43.158
7.237,51.443000000000005,16.496,43.898
7.237,51.443000000000005,0.391,52.475
7.237,51.443000000000005,13.87,52.633
7.237,51.443000000000005,13.007,48.321999999999996
7.237,51.443000000000005,-16.288,28.074
7.237,51.443000000000005,35.477,32.018
7.237,51.443000000000005,12.324000000000002,46.08
7.237,51.443000000000005,16.949,48.183
7.237,51.443000000000005,37.435,55.985
7.237,51.443000000000005,16.114,46.238
7.237,51.443000000000005,8.915,47.773999999999994
13.093,56.028999999999996,7.237,51.443000000000005
15.11,37.777,10.141,52.768
14.277999999999999,51.221000000000004,7.237,51.443000000000005
14.277999999999999,51.221000000000004,9.369,49.148999999999994
8.02,51.863,12.31,48.589
7.277,51.482,21.059,42.95399999999999
-2.955,56.583,7.237,51.443000000000005
12.417,42.34,7.237,51.443000000000005
12.417,42.34,10.141,52.768
12.417,42.34,9.369,49.148999999999994
9.852,48.118,7.237,51.443000000000005
8.905,50.044,21.059,42.95399999999999
10.141,52.768,2.13,41.495
10.141,52.768,15.11,37.777
10.141,52.768,12.417,42.34
10.141,52.768,9.213,46.051
10.141,52.768,14.484000000000002,41.476000000000006
10.141,52.768,21.059,42.95399999999999
10.141,52.768,0.391,52.475
10.141,52.768,9.369,49.148999999999994
10.141,52.768,12.324000000000002,46.08
10.141,52.768,16.949,48.183
10.141,52.768,37.435,55.985
10.647,54.05,21.059,42.95399999999999
14.562000000000001,47.07,7.237,51.443000000000005
20.308,50.129,9.369,49.148999999999994
12.402000000000001,51.72,7.237,51.443000000000005
12.402000000000001,51.72,9.369,49.148999999999994
-8.56,39.302,7.237,51.443000000000005
-14.978,28.553,7.237,51.443000000000005
-1.7919999999999998,53.589,7.237,51.443000000000005
6.2829999999999995,51.519,13.87,52.633
12.31,48.589,7.237,51.443000000000005
12.31,48.589,8.02,51.863
12.31,48.589,21.059,42.95399999999999
12.31,48.589,13.87,52.633
9.213,46.051,7.237,51.443000000000005
9.213,46.051,10.141,52.768
14.484000000000002,41.476000000000006,10.141,52.768
7.359,44.097,7.237,51.443000000000005
14.433,50.168,7.237,51.443000000000005
21.059,42.95399999999999,7.237,51.443000000000005
21.059,42.95399999999999,7.277,51.482
21.059,42.95399999999999,8.905,50.044
21.059,42.95399999999999,10.141,52.768
21.059,42.95399999999999,10.647,54.05
21.059,42.95399999999999,12.31,48.589
21.059,42.95399999999999,9.369,49.148999999999994
21.059,42.95399999999999,13.87,52.633
10.654000000000002,44.138999999999996,7.237,51.443000000000005
12.463,54.53,7.237,51.443000000000005
12.463,54.53,9.369,49.148999999999994
18.552,44.373999999999995,7.237,51.443000000000005
23.618000000000002,40.866,7.237,51.443000000000005
23.618000000000002,40.866,9.369,49.148999999999994
23.676,43.158,7.237,51.443000000000005
16.496,43.898,7.237,51.443000000000005
16.496,43.898,9.369,49.148999999999994
0.391,52.475,7.237,51.443000000000005
0.391,52.475,10.141,52.768
0.391,52.475,9.369,49.148999999999994
9.369,49.148999999999994,-4.166,37.124
9.369,49.148999999999994,26.17,44.838
9.369,49.148999999999994,2.13,41.495
9.369,49.148999999999994,20.515,45.364
9.369,49.148999999999994,17.267,41.231
9.369,49.148999999999994,19.425,47.728
9.369,49.148999999999994,14.277999999999999,51.221000000000004
9.369,49.148999999999994,12.417,42.34
9.369,49.148999999999994,10.141,52.768
9.369,49.148999999999994,20.308,50.129
9.369,49.148999999999994,12.402000000000001,51.72
9.369,49.148999999999994,21.059,42.95399999999999
9.369,49.148999999999994,12.463,54.53
9.369,49.148999999999994,23.618000000000002,40.866
9.369,49.148999999999994,16.496,43.898
9.369,49.148999999999994,0.391,52.475
9.369,49.148999999999994,13.87,52.633
9.369,49.148999999999994,16.949,48.183
9.369,49.148999999999994,37.435,55.985
9.369,49.148999999999994,16.114,46.238
13.87,52.633,26.17,44.838
13.87,52.633,7.237,51.443000000000005
13.87,52.633,6.2829999999999995,51.519
13.87,52.633,12.31,48.589
13.87,52.633,21.059,42.95399999999999
13.87,52.633,9.369,49.148999999999994
13.87,52.633,37.435,55.985
13.007,48.321999999999996,7.237,51.443000000000005
-16.288,28.074,7.237,51.443000000000005
35.477,32.018,7.237,51.443000000000005
12.324000000000002,46.08,7.237,51.443000000000005
12.324000000000002,46.08,10.141,52.768
16.949,48.183,7.237,51.443000000000005
16.949,48.183,10.141,52.768
16.949,48.183,9.369,49.148999999999994
37.435,55.985,7.237,51.443000000000005
37.435,55.985,10.141,52.768
37.435,55.985,9.369,49.148999999999994
37.435,55.985,13.87,52.633
16.114,46.238,7.237,51.443000000000005
16.114,46.238,9.369,49.148999999999994
8.915,47.773999999999994,7.237,51.443000000000005
-160.718,61.504,-161.73,61.299
-160.718,61.504,-160.95,61.161
-97.611,30.526999999999997,-162.208,61.455
-161.73,61.299,-97.611,30.526999999999997
-161.73,61.299,-161.407,60.356
-161.73,61.299,-161.296,59.195
-161.73,61.299,-159.90200000000002,61.893
-161.73,61.299,-163.385,60.555
-161.73,61.299,-161.07299999999998,61.317
-161.73,61.299,-164.502,60.785
-161.73,61.299,-160.866,62.291000000000004
-161.73,61.299,-162.445,60.558
-163.81,60.248000000000005,-161.73,61.299
-161.407,60.356,-161.743,60.258
-161.296,59.195,-161.7,59.018
-162.80200000000002,60.601000000000006,-162.615,60.46
-159.90200000000002,61.893,-161.73,61.299
-159.90200000000002,61.893,-160.866,62.291000000000004
-163.385,60.555,-163.81,60.248000000000005
-162.208,61.455,-162.066,61.50899999999999
-162.615,60.46,-161.73,61.299
-161.743,60.258,-161.73,61.299
-161.07299999999998,61.317,-160.718,61.504
-164.502,60.785,-164.479,60.902
-162.066,61.50899999999999,-161.73,61.299
-164.479,60.902,-164.787,60.958999999999996
-161.7,59.018,-161.73,61.299
-160.866,62.291000000000004,-161.73,61.299
-160.866,62.291000000000004,-159.90200000000002,61.893
-160.95,61.161,-161.73,61.299
-164.787,60.958999999999996,-164.40200000000002,61.565
-162.445,60.558,-162.80200000000002,60.601000000000006
-164.40200000000002,61.565,-161.73,61.299
-81.752,9.568,-83.56700000000001,10.595
-83.40299999999999,9.198,-83.56700000000001,10.595
-84.391,10.796,-83.56700000000001,10.595
